source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[ancestry category]	characteristics[cell type]	characteristics[cell line]	characteristics[disease]	characteristics[individual]	characteristics[biological replicate]	material type	assay name	technology type	comment[data file]	comment[file uri]	comment[proteomics data acquisition method]	comment[fractionation method]	comment[fraction identifier]	comment[label]	comment[technical replicate]	comment[cleavage agent details]	comment[cleavage agent details]	comment[ms2 mass analyzer]	comment[instrument]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 32	proteomic profiling by mass spectrometry	20250313_Scapis_P4_C5.raw	20250313_Scapis_P4_C5.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 33	proteomic profiling by mass spectrometry	20250313_Scapis_P4_C6.raw	20250313_Scapis_P4_C6.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 34	proteomic profiling by mass spectrometry	20250313_Scapis_P4_C7.raw	20250313_Scapis_P4_C7.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 35	proteomic profiling by mass spectrometry	20250313_Scapis_P4_C8.raw	20250313_Scapis_P4_C8.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 36	proteomic profiling by mass spectrometry	20250313_Scapis_P4_C9.raw	20250313_Scapis_P4_C9.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 37	proteomic profiling by mass spectrometry	20250313_Scapis_P4_D1.raw	20250313_Scapis_P4_D1.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 38	proteomic profiling by mass spectrometry	20250313_Scapis_P4_D10.raw	20250313_Scapis_P4_D10.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 39	proteomic profiling by mass spectrometry	20250313_Scapis_P4_D11.raw	20250313_Scapis_P4_D11.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 40	proteomic profiling by mass spectrometry	20250313_Scapis_P4_D12.raw	20250313_Scapis_P4_D12.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 41	proteomic profiling by mass spectrometry	20250313_Scapis_P4_D2.raw	20250313_Scapis_P4_D2.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 42	proteomic profiling by mass spectrometry	20250313_Scapis_P4_D3.raw	20250313_Scapis_P4_D3.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 43	proteomic profiling by mass spectrometry	20250313_Scapis_P4_D4.raw	20250313_Scapis_P4_D4.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 44	proteomic profiling by mass spectrometry	20250313_Scapis_P4_D5.raw	20250313_Scapis_P4_D5.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 45	proteomic profiling by mass spectrometry	20250313_Scapis_P4_D6.raw	20250313_Scapis_P4_D6.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 46	proteomic profiling by mass spectrometry	20250313_Scapis_P4_D7.raw	20250313_Scapis_P4_D7.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 47	proteomic profiling by mass spectrometry	20250313_Scapis_P4_D8.raw	20250313_Scapis_P4_D8.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 48	proteomic profiling by mass spectrometry	20250313_Scapis_P4_D9.raw	20250313_Scapis_P4_D9.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 49	proteomic profiling by mass spectrometry	20250313_Scapis_P4_E1.raw	20250313_Scapis_P4_E1.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 50	proteomic profiling by mass spectrometry	20250313_Scapis_P4_E10.raw	20250313_Scapis_P4_E10.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 51	proteomic profiling by mass spectrometry	20250313_Scapis_P4_E11.raw	20250313_Scapis_P4_E11.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 52	proteomic profiling by mass spectrometry	20250313_Scapis_P4_E12.raw	20250313_Scapis_P4_E12.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 53	proteomic profiling by mass spectrometry	20250313_Scapis_P4_E2.raw	20250313_Scapis_P4_E2.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 54	proteomic profiling by mass spectrometry	20250313_Scapis_P4_E3.raw	20250313_Scapis_P4_E3.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 55	proteomic profiling by mass spectrometry	20250313_Scapis_P4_E4.raw	20250313_Scapis_P4_E4.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 56	proteomic profiling by mass spectrometry	20250313_Scapis_P4_E5.raw	20250313_Scapis_P4_E5.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 57	proteomic profiling by mass spectrometry	20250313_Scapis_P4_E6.raw	20250313_Scapis_P4_E6.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 58	proteomic profiling by mass spectrometry	20250313_Scapis_P4_E7.raw	20250313_Scapis_P4_E7.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 59	proteomic profiling by mass spectrometry	20250313_Scapis_P4_E8.raw	20250313_Scapis_P4_E8.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 60	proteomic profiling by mass spectrometry	20250313_Scapis_P4_E9.raw	20250313_Scapis_P4_E9.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 61	proteomic profiling by mass spectrometry	20250313_Scapis_P4_F1.raw	20250313_Scapis_P4_F1.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 62	proteomic profiling by mass spectrometry	20250313_Scapis_P4_F10.raw	20250313_Scapis_P4_F10.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 63	proteomic profiling by mass spectrometry	20250313_Scapis_P4_F11.raw	20250313_Scapis_P4_F11.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
