source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[ancestry category]	characteristics[cell type]	characteristics[cell line]	characteristics[disease]	characteristics[individual]	characteristics[biological replicate]	material type	assay name	technology type	comment[data file]	comment[file uri]	comment[proteomics data acquisition method]	comment[fractionation method]	comment[fraction identifier]	comment[label]	comment[technical replicate]	comment[cleavage agent details]	comment[cleavage agent details]	comment[ms2 mass analyzer]	comment[instrument]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 64	proteomic profiling by mass spectrometry	20250313_Scapis_P4_F12.raw	20250313_Scapis_P4_F12.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 65	proteomic profiling by mass spectrometry	20250313_Scapis_P4_F2.raw	20250313_Scapis_P4_F2.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 66	proteomic profiling by mass spectrometry	20250313_Scapis_P4_F3.raw	20250313_Scapis_P4_F3.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 67	proteomic profiling by mass spectrometry	20250313_Scapis_P4_F4.raw	20250313_Scapis_P4_F4.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 68	proteomic profiling by mass spectrometry	20250313_Scapis_P4_F5.raw	20250313_Scapis_P4_F5.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 69	proteomic profiling by mass spectrometry	20250313_Scapis_P4_F6.raw	20250313_Scapis_P4_F6.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 70	proteomic profiling by mass spectrometry	20250313_Scapis_P4_F7.raw	20250313_Scapis_P4_F7.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 71	proteomic profiling by mass spectrometry	20250313_Scapis_P4_F8.raw	20250313_Scapis_P4_F8.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 72	proteomic profiling by mass spectrometry	20250313_Scapis_P4_F9.raw	20250313_Scapis_P4_F9.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 73	proteomic profiling by mass spectrometry	20250313_Scapis_P4_G1.raw	20250313_Scapis_P4_G1.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 74	proteomic profiling by mass spectrometry	20250313_Scapis_P4_G10.raw	20250313_Scapis_P4_G10.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 75	proteomic profiling by mass spectrometry	20250313_Scapis_P4_G11.raw	20250313_Scapis_P4_G11.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 76	proteomic profiling by mass spectrometry	20250313_Scapis_P4_G12.raw	20250313_Scapis_P4_G12.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 77	proteomic profiling by mass spectrometry	20250313_Scapis_P4_G2.raw	20250313_Scapis_P4_G2.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 78	proteomic profiling by mass spectrometry	20250313_Scapis_P4_G3.raw	20250313_Scapis_P4_G3.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 79	proteomic profiling by mass spectrometry	20250313_Scapis_P4_G4.raw	20250313_Scapis_P4_G4.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 80	proteomic profiling by mass spectrometry	20250313_Scapis_P4_G5.raw	20250313_Scapis_P4_G5.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 81	proteomic profiling by mass spectrometry	20250313_Scapis_P4_G6.raw	20250313_Scapis_P4_G6.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 82	proteomic profiling by mass spectrometry	20250313_Scapis_P4_G7.raw	20250313_Scapis_P4_G7.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 83	proteomic profiling by mass spectrometry	20250313_Scapis_P4_G8.raw	20250313_Scapis_P4_G8.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 84	proteomic profiling by mass spectrometry	20250313_Scapis_P4_G9.raw	20250313_Scapis_P4_G9.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 85	proteomic profiling by mass spectrometry	20250313_Scapis_P4_H1.raw	20250313_Scapis_P4_H1.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 86	proteomic profiling by mass spectrometry	20250313_Scapis_P4_H10.raw	20250313_Scapis_P4_H10.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 87	proteomic profiling by mass spectrometry	20250313_Scapis_P4_H11.raw	20250313_Scapis_P4_H11.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 88	proteomic profiling by mass spectrometry	20250313_Scapis_P4_H12.raw	20250313_Scapis_P4_H12.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 89	proteomic profiling by mass spectrometry	20250313_Scapis_P4_H2.raw	20250313_Scapis_P4_H2.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 90	proteomic profiling by mass spectrometry	20250313_Scapis_P4_H3.raw	20250313_Scapis_P4_H3.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 91	proteomic profiling by mass spectrometry	20250313_Scapis_P4_H4.raw	20250313_Scapis_P4_H4.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 92	proteomic profiling by mass spectrometry	20250313_Scapis_P4_H5.raw	20250313_Scapis_P4_H5.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 93	proteomic profiling by mass spectrometry	20250313_Scapis_P4_H6.raw	20250313_Scapis_P4_H6.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 94	proteomic profiling by mass spectrometry	20250313_Scapis_P4_H7.raw	20250313_Scapis_P4_H7.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 95	proteomic profiling by mass spectrometry	20250313_Scapis_P4_H8.raw	20250313_Scapis_P4_H8.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
scapis_DIA	Homo sapiens	plasma	not available	not available	not available	not available	not available	not applicable	heart failure	not applicable	1	plasma	run 96	proteomic profiling by mass spectrometry	20250313_Scapis_P4_H9.raw	20250313_Scapis_P4_H9.raw	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	not available	NT=Q Exactive HF;AC=MS:1002523	not available	AC=MS:1000422;NT=HCD	27 NCE	not available	not available
